X,Y,Z
313.8344,25.7500,1009.6657
314.8153,25.7500,1009.6689
315.7962,25.7500,1009.6721
316.7771,25.7500,1009.6754
317.7580,25.7500,1009.6786
318.7389,25.7500,1009.6818
319.7197,25.7500,1009.6851
320.7006,25.7500,1009.6883
321.6815,25.7500,1009.6915
322.6624,25.7500,1009.6948
323.6433,25.7500,1009.6980
324.6242,25.7500,1009.7013
325.6051,25.7500,1009.7045
326.5860,25.7500,1009.7077
327.5669,25.7500,1009.7110
328.5478,25.7500,1009.7142
329.5287,25.7500,1009.7174
330.5096,25.7500,1009.7207
331.4904,25.7500,1009.7239
332.4713,25.7500,1009.7272
333.4522,25.7500,1009.7304
334.4331,25.7500,1009.7336
335.4140,25.7500,1009.7369
336.3949,25.7500,1009.7401
337.3758,25.7500,1009.7433
338.3567,25.7500,1009.7466
339.3376,25.7500,1009.7498
340.3185,25.7500,1009.7531
341.2994,25.7500,1009.7563
342.2803,25.7500,1009.7595
343.2611,25.7500,1009.7628
344.2420,25.7500,1009.7660
345.2229,25.7500,1009.7692
346.2038,25.7500,1009.7725
347.1847,25.7500,1009.7757
348.1656,25.7500,1009.7789
349.1465,25.7500,1009.7822
350.1274,25.7500,1009.7854
351.1083,25.7500,1009.7887
352.0892,25.7500,1009.7919
353.0701,25.7500,1009.7951
354.0510,25.7500,1009.7984
355.0318,25.7500,1009.8016
356.0127,25.7500,1009.8048
356.9936,25.7500,1009.8081
357.9745,25.7500,1009.8113
358.9554,25.7500,1009.8146
359.9363,25.7500,1009.8178
360.9172,25.7500,1009.8210
361.8981,25.7500,1009.8243
362.8790,25.7500,1009.8275
363.8599,25.7500,1009.8307
364.8408,25.7500,1009.8340
365.8217,25.7500,1009.8372
366.8025,25.7500,1009.8404
367.7834,25.7500,1009.8437
368.7643,25.7500,1009.8469
369.7452,25.7500,1009.8502
370.7261,25.7500,1009.8534
371.7070,25.7500,1009.8566
372.6879,25.7500,1009.8599
373.6688,25.7500,1009.8631
374.6497,25.7500,1009.8663
375.6306,25.7500,1009.8696
376.6115,25.7500,1009.8728
377.5924,25.7500,1009.8761
378.5732,25.7500,1009.8793
379.5541,25.7500,1009.8825
380.5350,25.7500,1009.8858
381.5159,25.7500,1009.8890
382.4968,25.7500,1009.8922
383.4777,25.7500,1009.8955
384.4586,25.7500,1009.8987
385.4395,25.7500,1009.9020
386.4204,25.7500,1009.9052
387.4013,25.7500,1009.9084
388.3822,25.7500,1009.9117
389.3631,25.7500,1009.9149
390.3439,25.7500,1009.9181
391.3248,25.7500,1009.9214
392.3057,25.7500,1009.9246
393.2866,25.7500,1009.9278
394.2675,25.7500,1009.9311
395.2484,25.7500,1009.9343
396.2293,25.7500,1009.9376
397.2102,25.7500,1009.9408
398.1911,25.7500,1009.9440
399.1720,25.7500,1009.9473
400.1529,25.7500,1009.9505
401.1338,25.7500,1009.9537
402.1146,25.7500,1009.9570
403.0955,25.7500,1009.9602
404.0764,25.7500,1009.9635
405.0573,25.7500,1009.9667
406.0382,25.7500,1009.9699
407.0191,25.7500,1009.9732
408.0000,25.7500,1009.9764
408.9809,25.7500,1009.9796
409.9618,25.7500,1009.9829
410.9427,25.7500,1009.9861
411.9236,25.7500,1009.9893
412.9045,25.7500,1009.9926
413.8854,25.7500,1009.9958
414.8662,25.7500,1009.9991
415.8471,25.7500,1010.0023
416.8280,25.7500,1010.0055
417.8089,25.7500,1010.0088
418.7898,25.7500,1010.0120
419.7707,25.7500,1010.0152
420.7516,25.7500,1010.0185
421.7325,25.7500,1010.0217
422.7134,25.7500,1010.0250
423.6943,25.7500,1010.0282
424.6752,25.7500,1010.0314
425.6561,25.7500,1010.0347
426.6369,25.7500,1010.0379
427.6178,25.7500,1010.0411
428.5987,25.7500,1010.0444
429.5796,25.7500,1010.0476
430.5605,25.7500,1010.0509
431.5414,25.7500,1010.0541
432.5223,25.7500,1010.0573
433.5032,25.7500,1010.0606
434.4841,25.7500,1010.0638
435.4650,25.7500,1010.0670
436.4459,25.7500,1010.0703
437.4268,25.7500,1010.0735
438.4076,25.7500,1010.0767
439.3885,25.7500,1010.0800
440.3694,25.7500,1010.0832
441.3503,25.7500,1010.0865
442.3312,25.7500,1010.0897
443.3121,25.7500,1010.0929
444.2930,25.7500,1010.0962
445.2739,25.7500,1010.0994
446.2548,25.7500,1010.1026
447.2357,25.7500,1010.1059
448.2166,25.7500,1010.1091
449.1975,25.7500,1010.1124
450.1783,25.7500,1010.1156
451.1592,25.7500,1010.1188
452.1401,25.7500,1010.1221
453.1210,25.7500,1010.1253
454.1019,25.7500,1010.1285
455.0828,25.7500,1010.1318
456.0637,25.7500,1010.1350
457.0446,25.7500,1010.1382
458.0255,25.7500,1010.1415
459.0064,25.7500,1010.1447
459.9873,25.7500,1010.1480
460.9682,25.7500,1010.1512
461.9490,25.7500,1010.1544
462.9299,25.7500,1010.1577
463.9108,25.7500,1010.1609
464.8917,25.7500,1010.1641
465.8726,25.7500,1010.1674
466.8535,25.7500,1010.1706
467.8344,25.7500,1010.1739
468.8153,25.7500,1010.1771
469.7962,25.7500,1010.1803
470.7771,25.7500,1010.1836
471.7580,25.7500,1010.1868
472.7389,25.7500,1010.1900
473.7197,25.7500,1010.1933
474.7006,25.7500,1010.1965
475.6815,25.7500,1010.1997
476.6624,25.7500,1010.2030
477.6433,25.7500,1010.2062
478.6242,25.7500,1010.2095
479.6051,25.7500,1010.2127
480.5860,25.7500,1010.2159
481.5669,25.7500,1010.2192
482.5478,25.7500,1010.2224
483.5287,25.7500,1010.2256
484.5096,25.7500,1010.2289
485.4904,25.7500,1010.2321
486.4713,25.7500,1010.2354
487.4522,25.7500,1010.2386
488.4331,25.7500,1010.2418
489.4140,25.7500,1010.2451
490.3949,25.7500,1010.2483
491.3758,25.7500,1010.2515
492.3567,25.7500,1010.2548
493.3376,25.7500,1010.2580
494.3185,25.7500,1010.2613
495.2994,25.7500,1010.2645
496.2803,25.7500,1010.2677
497.2611,25.7500,1010.2710
498.2420,25.7500,1010.2742
499.2229,25.7500,1010.2774
500.2038,25.7500,1010.2807
501.1847,25.7500,1010.2839
502.1656,25.7500,1010.2871
503.1465,25.7500,1010.2904
504.1274,25.7500,1010.2936
505.1083,25.7500,1010.2969
506.0892,25.7500,1010.3001
507.0701,25.7500,1010.3033
508.0510,25.7500,1010.3066
509.0318,25.7500,1010.3098
510.0127,25.7500,1010.3130
510.9936,25.7500,1010.3163
511.9745,25.7500,1010.3195
512.9554,25.7500,1010.3228
513.9363,25.7500,1010.3260
514.9172,25.7500,1010.3292
515.8981,25.7500,1010.3325
516.8790,25.7500,1010.3357
517.8599,25.7500,1010.3389
518.8408,25.7500,1010.3422
519.8217,25.7500,1010.3454
520.8025,25.7500,1010.3486
521.7834,25.7500,1010.3519
522.7643,25.7500,1010.3551
523.7452,25.7500,1010.3584
524.7261,25.7500,1010.3616
525.7070,25.7500,1010.3648
526.6879,25.7500,1010.3681
527.6688,25.7500,1010.3713
528.6497,25.7500,1010.3745
529.6306,25.7500,1010.3778
530.6115,25.7500,1010.3810
531.5924,25.7500,1010.3843
532.5732,25.7500,1010.3875
533.5541,25.7500,1010.3907
534.5350,25.7500,1010.3940
535.5159,25.7500,1010.3972
536.4968,25.7500,1010.4004
537.4777,25.7500,1010.4037
538.4586,25.7500,1010.4069
539.4395,25.7500,1010.4102
540.4204,25.7500,1010.4134
541.4013,25.7500,1010.4166
542.3822,25.7500,1010.4199
543.3631,25.7500,1010.4231
544.3439,25.7500,1010.4263
545.3248,25.7500,1010.4296
546.3057,25.7500,1010.4328
547.2866,25.7500,1010.4360
548.2675,25.7500,1010.4393
549.2484,25.7500,1010.4425
550.2293,25.7500,1010.4458
551.2102,25.7500,1010.4490
552.1911,25.7500,1010.4522
553.1720,25.7500,1010.4555
554.1529,25.7500,1010.4587
555.1338,25.7500,1010.4619
556.1146,25.7500,1010.4652
557.0955,25.7500,1010.4684
558.0764,25.7500,1010.4717
559.0573,25.7500,1010.4749
560.0382,25.7500,1010.4781
561.0191,25.7500,1010.4814
562.0000,25.7500,1010.4846
562.9809,25.7500,1010.4878
563.9618,25.7500,1010.4911
564.9427,25.7500,1010.4943
565.9236,25.7500,1010.4975
566.9045,25.7500,1010.5008
567.8854,25.7500,1010.5040
568.8662,25.7500,1010.5073
569.8471,25.7500,1010.5105
570.8280,25.7500,1010.5137
571.8089,25.7500,1010.5170
572.7898,25.7500,1010.5202
573.7707,25.7500,1010.5234
574.7516,25.7500,1010.5267
575.7325,25.7500,1010.5299
576.7134,25.7500,1010.5332
577.6943,25.7500,1010.5364
578.6752,25.7500,1010.5396
579.6561,25.7500,1010.5429
580.6369,25.7500,1010.5461
581.6178,25.7500,1010.5493
582.5987,25.7500,1010.5526
583.5796,25.7500,1010.5558
584.5605,25.7500,1010.5591
585.5414,25.7500,1010.5623
586.5223,25.7500,1010.5655
587.5032,25.7500,1010.5688
588.4841,25.7500,1010.5720
589.4650,25.7500,1010.5752
590.4459,25.7500,1010.5785
591.4268,25.7500,1010.5817
592.4076,25.7500,1010.5849
593.3885,25.7500,1010.5882
594.3694,25.7500,1010.5914
595.3503,25.7500,1010.5947
596.3312,25.7500,1010.5979
597.3121,25.7500,1010.6011
598.2930,25.7500,1010.6044
599.2739,25.7500,1010.6076
600.2548,25.7500,1010.6108
601.2357,25.7500,1010.6141
602.2166,25.7500,1010.6173
603.1975,25.7500,1010.6206
604.1783,25.7500,1010.6238
605.1592,25.7500,1010.6270
606.1401,25.7500,1010.6303
607.1210,25.7500,1010.6335
608.1019,25.7500,1010.6367
609.0828,25.7500,1010.6400
610.0637,25.7500,1010.6432
611.0446,25.7500,1010.6464
612.0255,25.7500,1010.6497
613.0064,25.7500,1010.6529
613.9873,25.7500,1010.6562
614.9682,25.7500,1010.6594
615.9490,25.7500,1010.6626
616.9299,25.7500,1010.6659
617.9108,25.7500,1010.6691
618.8917,25.7500,1010.6723
619.8726,25.7500,1010.6756
620.8535,25.7500,1010.6788
621.8344,25.7500,1010.6821
622.8153,25.7500,1010.6853
623.7962,25.7500,1010.6885
624.7771,25.7500,1010.6918
625.7580,25.7500,1010.6950
626.7389,25.7500,1010.6982
627.7197,25.7500,1010.7015
628.7006,25.7500,1010.7047
629.6815,25.7500,1010.7079
630.6624,25.7500,1010.7112
631.6433,25.7500,1010.7144
632.6242,25.7500,1010.7177
633.6051,25.7500,1010.7209
634.5860,25.7500,1010.7241
635.5669,25.7500,1010.7274
636.5478,25.7500,1010.7306
637.5287,25.7500,1010.7338
638.5096,25.7500,1010.7371
639.4904,25.7500,1010.7403
640.4713,25.7500,1010.7436
641.4522,25.7500,1010.7468
642.4331,25.7500,1010.7500
643.4140,25.7500,1010.7533
644.3949,25.7500,1010.7565
645.3758,25.7500,1010.7597
646.3567,25.7500,1010.7630
647.3376,25.7500,1010.7662
648.3185,25.7500,1010.7695
649.2994,25.7500,1010.7727
650.2803,25.7500,1010.7759
651.2611,25.7500,1010.7792
652.2420,25.7500,1010.7824
653.2229,25.7500,1010.7856
654.2038,25.7500,1010.7889
655.1847,25.7500,1010.7921
656.1656,25.7500,1010.7953
657.1465,25.7500,1010.7986
658.1274,25.7500,1010.8018
659.1083,25.7500,1010.8051
660.0892,25.7500,1010.8083
661.0701,25.7500,1010.8115
662.0510,25.7500,1010.8148
663.0318,25.7500,1010.8180
664.0127,25.7500,1010.8212
664.9936,25.7500,1010.8245
665.9745,25.7500,1010.8277
666.9554,25.7500,1010.8310
667.9363,25.7500,1010.8342
668.9172,25.7500,1010.8374
669.8981,25.7500,1010.8407
670.8790,25.7500,1010.8439
671.8599,25.7500,1010.8471
672.8408,25.7500,1010.8504
673.8217,25.7500,1010.8536
674.8025,25.7500,1010.8568
675.7834,25.7500,1010.8601
676.7643,25.7500,1010.8633
677.7452,25.7500,1010.8666
678.7261,25.7500,1010.8698
679.7070,25.7500,1010.8730
680.6879,25.7500,1010.8763
681.6688,25.7500,1010.8795
682.6497,25.7500,1010.8827
683.6306,25.7500,1010.8860
684.6115,25.7500,1010.8892
685.5924,25.7500,1010.8925
686.5732,25.7500,1010.8957
687.5541,25.7500,1010.8989
688.5350,25.7500,1010.9022
689.5159,25.7500,1010.9054
690.4968,25.7500,1010.9086
691.4777,25.7500,1010.9119
692.4586,25.7500,1010.9151
693.4395,25.7500,1010.9184
694.4204,25.7500,1010.9216
695.4013,25.7500,1010.9248
696.3822,25.7500,1010.9281
697.3631,25.7500,1010.9313
698.3439,25.7500,1010.9345
699.3248,25.7500,1010.9378
700.3057,25.7500,1010.9410
701.2866,25.7500,1010.9442
702.2675,25.7500,1010.9475
703.2484,25.7500,1010.9507
704.2293,25.7500,1010.9540
705.2102,25.7500,1010.9572
706.1911,25.7500,1010.9604
707.1720,25.7500,1010.9637
708.1529,25.7500,1010.9669
709.1338,25.7500,1010.9701
710.1146,25.7500,1010.9734
711.0955,25.7500,1010.9766
712.0764,25.7500,1010.9799
713.0573,25.7500,1010.9831
714.0382,25.7500,1010.9863
715.0191,25.7500,1010.9896
716.0000,25.7500,1010.9928
716.9809,25.7500,1010.9960
717.9618,25.7500,1010.9993
718.9427,25.7500,1011.0025
719.9236,25.7500,1011.0057
720.9045,25.7500,1011.0090
721.8854,25.7500,1011.0122
722.8662,25.7500,1011.0155
723.8471,25.7500,1011.0187
724.8280,25.7500,1011.0219
725.8089,25.7500,1011.0252
726.7898,25.7500,1011.0284
727.7707,25.7500,1011.0316
728.7516,25.7500,1011.0349
729.7325,25.7500,1011.0381
730.7134,25.7500,1011.0414
731.6943,25.7500,1011.0446
732.6752,25.7500,1011.0478
733.6561,25.7500,1011.0511
734.6369,25.7500,1011.0543
735.6178,25.7500,1011.0575
736.5987,25.7500,1011.0608
737.5796,25.7500,1011.0640
738.5605,25.7500,1011.0673
739.5414,25.7500,1011.0705
740.5223,25.7500,1011.0737
741.5032,25.7500,1011.0770
742.4841,25.7500,1011.0802
743.4650,25.7500,1011.0834
744.4459,25.7500,1011.0867
745.4268,25.7500,1011.0899
746.4076,25.7500,1011.0931
747.3885,25.7500,1011.0964
748.3694,25.7500,1011.0996
749.3503,25.7500,1011.1029
750.3312,25.7500,1011.1061
751.3121,25.7500,1011.1093
752.2930,25.7500,1011.1126
753.2739,25.7500,1011.1158
754.2548,25.7500,1011.1190
755.2357,25.7500,1011.1223
756.2166,25.7500,1011.1255
757.1975,25.7500,1011.1288
758.1783,25.7500,1011.1320
759.1592,25.7500,1011.1352
760.1401,25.7500,1011.1385
761.1210,25.7500,1011.1417
762.1019,25.7500,1011.1449
763.0828,25.7500,1011.1482
764.0637,25.7500,1011.1514
765.0446,25.7500,1011.1546
766.0255,25.7500,1011.1579
767.0064,25.7500,1011.1611
767.9873,25.7500,1011.1644
768.9682,25.7500,1011.1676
769.9490,25.7500,1011.1708
770.9299,25.7500,1011.1741
771.9108,25.7500,1011.1773
772.8917,25.7500,1011.1805
773.8726,25.7500,1011.1838
774.8535,25.7500,1011.1870
775.8344,25.7500,1011.1903
776.8153,25.7500,1011.1935
777.7962,25.7500,1011.1967
778.7771,25.7500,1011.2000
779.7580,25.7500,1011.2032
780.7389,25.7500,1011.2064
781.7197,25.7500,1011.2097
782.7006,25.7500,1011.2129
783.6815,25.7500,1011.2161
784.6624,25.7500,1011.2194
785.6433,25.7500,1011.2226
786.6242,25.7500,1011.2259
787.6051,25.7500,1011.2291
788.5860,25.7500,1011.2323
789.5669,25.7500,1011.2356
790.5478,25.7500,1011.2388
791.5287,25.7500,1011.2420
792.5096,25.7500,1011.2453
793.4904,25.7500,1011.2485
794.4713,25.7500,1011.2518
795.4522,25.7500,1011.2550
796.4331,25.7500,1011.2582
797.4140,25.7500,1011.2615
798.3949,25.7500,1011.2647
799.3758,25.7500,1011.2679
800.3567,25.7500,1011.2712
801.3376,25.7500,1011.2744
802.3185,25.7500,1011.2777
803.2994,25.7500,1011.2809
804.2803,25.7500,1011.2841
805.2611,25.7500,1011.2874
806.2420,25.7500,1011.2906
807.2229,25.7500,1011.2938
808.2038,25.7500,1011.2971
809.1847,25.7500,1011.3003
810.1656,25.7500,1011.3035
811.1465,25.7500,1011.3068
812.1274,25.7500,1011.3100
813.1083,25.7500,1011.3133
814.0892,25.7500,1011.3165
815.0701,25.7500,1011.3197
816.0510,25.7500,1011.3230
817.0318,25.7500,1011.3262
818.0127,25.7500,1011.3294
818.9936,25.7500,1011.3327
819.9745,25.7500,1011.3359
820.9554,25.7500,1011.3392
821.9363,25.7500,1011.3424
822.9172,25.7500,1011.3456
823.8981,25.7500,1011.3489
824.8790,25.7500,1011.3521
825.8599,25.7500,1011.3553
826.8408,25.7500,1011.3586
827.8217,25.7500,1011.3618
828.8025,25.7500,1011.3650
829.7834,25.7500,1011.3683
830.7643,25.7500,1011.3715
831.7452,25.7500,1011.3748
832.7261,25.7500,1011.3780
833.7070,25.7500,1011.3812
834.6879,25.7500,1011.3845
835.6688,25.7500,1011.3877
836.6497,25.7500,1011.3909
837.6306,25.7500,1011.3942
838.6115,25.7500,1011.3974
839.5924,25.7500,1011.4007
840.5732,25.7500,1011.4039
841.5541,25.7500,1011.4071
842.5350,25.7500,1011.4104
843.5159,25.7500,1011.4136
844.4968,25.7500,1011.4168
845.4777,25.7500,1011.4201
846.4586,25.7500,1011.4233
847.4395,25.7500,1011.4266
848.4204,25.7500,1011.4298
849.4013,25.7500,1011.4330
850.3822,25.7500,1011.4363
851.3631,25.7500,1011.4395
852.3439,25.7500,1011.4427
853.3248,25.7500,1011.4460
854.3057,25.7500,1011.4492
855.2866,25.7500,1011.4524
856.2675,25.7500,1011.4557
857.2484,25.7500,1011.4589
858.2293,25.7500,1011.4622
859.2102,25.7500,1011.4654
860.1911,25.7500,1011.4686
861.1720,25.7500,1011.4719
862.1529,25.7500,1011.4751
863.1338,25.7500,1011.4783
864.1146,25.7500,1011.4816
865.0955,25.7500,1011.4848
866.0764,25.7500,1011.4881
867.0573,25.7500,1011.4913
868.0382,25.7500,1011.4945
869.0191,25.7500,1011.4978
100.0000,35.7500,1005.9600
100.9809,35.7500,1005.9632
101.9618,35.7500,1005.9665
102.9427,35.7500,1005.9697
103.9236,35.7500,1005.9729
104.9045,35.7500,1005.9762
105.8854,35.7500,1005.9794
106.8662,35.7500,1005.9827
107.8471,35.7500,1005.9859
108.8280,35.7500,1005.9891
109.8089,35.7500,1005.9924
110.7898,35.7500,1005.9956
111.7707,35.7500,1005.9988
112.7516,35.7500,1006.0021
113.7325,35.7500,1006.0053
114.7134,35.7500,1006.0086
115.6943,35.7500,1006.0118
116.6752,35.7500,1006.0150
117.6561,35.7500,1006.0183
118.6369,35.7500,1006.0215
119.6178,35.7500,1006.0247
120.5987,35.7500,1006.0280
121.5796,35.7500,1006.0312
122.5605,35.7500,1006.0345
123.5414,35.7500,1006.0377
124.5223,35.7500,1006.0409
125.5032,35.7500,1006.0442
126.4841,35.7500,1006.0474
127.4650,35.7500,1006.0506
128.4459,35.7500,1006.0539
129.4268,35.7500,1006.0571
130.4076,35.7500,1006.0603
131.3885,35.7500,1006.0636
132.3694,35.7500,1006.0668
133.3503,35.7500,1006.0701
134.3312,35.7500,1006.0733
135.3121,35.7500,1006.0765
136.2930,35.7500,1006.0798
137.2739,35.7500,1006.0830
138.2548,35.7500,1006.0862
139.2357,35.7500,1006.0895
140.2166,35.7500,1006.0927
141.1975,35.7500,1006.0960
142.1783,35.7500,1006.0992
143.1592,35.7500,1006.1024
144.1401,35.7500,1006.1057
145.1210,35.7500,1006.1089
146.1019,35.7500,1006.1121
147.0828,35.7500,1006.1154
148.0637,35.7500,1006.1186
149.0446,35.7500,1006.1218
150.0255,35.7500,1006.1251
151.0064,35.7500,1006.1283
151.9873,35.7500,1006.1316
152.9682,35.7500,1006.1348
153.9490,35.7500,1006.1380
154.9299,35.7500,1006.1413
155.9108,35.7500,1006.1445
156.8917,35.7500,1006.1477
157.8726,35.7500,1006.1510
158.8535,35.7500,1006.1542
159.8344,35.7500,1006.1575
160.8153,35.7500,1006.1607
161.7962,35.7500,1006.1639
162.7771,35.7500,1006.1672
163.7580,35.7500,1006.1704
164.7389,35.7500,1006.1736
165.7197,35.7500,1006.1769
166.7006,35.7500,1006.1801
167.6815,35.7500,1006.1833
168.6624,35.7500,1006.1866
169.6433,35.7500,1006.1898
170.6242,35.7500,1006.1931
171.6051,35.7500,1006.1963
172.5860,35.7500,1006.1995
173.5669,35.7500,1006.2028
174.5478,35.7500,1006.2060
175.5287,35.7500,1006.2092
176.5096,35.7500,1006.2125
177.4904,35.7500,1006.2157
178.4713,35.7500,1006.2190
179.4522,35.7500,1006.2222
180.4331,35.7500,1006.2254
181.4140,35.7500,1006.2287
182.3949,35.7500,1006.2319
183.3758,35.7500,1006.2351
184.3567,35.7500,1006.2384
185.3376,35.7500,1006.2416
186.3185,35.7500,1006.2449
187.2994,35.7500,1006.2481
188.2803,35.7500,1006.2513
189.2611,35.7500,1006.2546
190.2420,35.7500,1006.2578
191.2229,35.7500,1006.2610
192.2038,35.7500,1006.2643
193.1847,35.7500,1006.2675
194.1656,35.7500,1006.2707
195.1465,35.7500,1006.2740
196.1274,35.7500,1006.2772
197.1083,35.7500,1006.2805
198.0892,35.7500,1006.2837
199.0701,35.7500,1006.2869
200.0510,35.7500,1006.2902
201.0318,35.7500,1006.2934
202.0127,35.7500,1006.2966
202.9936,35.7500,1006.2999
203.9745,35.7500,1006.3031
204.9554,35.7500,1006.3064
205.9363,35.7500,1006.3096
206.9172,35.7500,1006.3128
207.8981,35.7500,1006.3161
208.8790,35.7500,1006.3193
209.8599,35.7500,1006.3225
210.8408,35.7500,1006.3258
211.8217,35.7500,1006.3290
212.8025,35.7500,1006.3322
213.7834,35.7500,1006.3355
214.7643,35.7500,1006.3387
215.7452,35.7500,1006.3420
216.7261,35.7500,1006.3452
217.7070,35.7500,1006.3484
218.6879,35.7500,1006.3517
219.6688,35.7500,1006.3549
220.6497,35.7500,1006.3581
221.6306,35.7500,1006.3614
222.6115,35.7500,1006.3646
223.5924,35.7500,1006.3679
224.5732,35.7500,1006.3711
225.5541,35.7500,1006.3743
226.5350,35.7500,1006.3776
227.5159,35.7500,1006.3808
228.4968,35.7500,1006.3840
229.4777,35.7500,1006.3873
230.4586,35.7500,1006.3905
231.4395,35.7500,1006.3938
232.4204,35.7500,1006.3970
233.4013,35.7500,1006.4002
234.3822,35.7500,1006.4035
235.3631,35.7500,1006.4067
236.3439,35.7500,1006.4099
237.3248,35.7500,1006.4132
238.3057,35.7500,1006.4164
239.2866,35.7500,1006.4196
240.2675,35.7500,1006.4229
241.2484,35.7500,1006.4261
242.2293,35.7500,1006.4294
243.2102,35.7500,1006.4326
244.1911,35.7500,1006.4358
245.1720,35.7500,1006.4391
246.1529,35.7500,1006.4423
247.1338,35.7500,1006.4455
248.1146,35.7500,1006.4488
249.0955,35.7500,1006.4520
250.0764,35.7500,1006.4553
251.0573,35.7500,1006.4585
252.0382,35.7500,1006.4617
253.0191,35.7500,1006.4650
254.0000,35.7500,1006.4682
254.9809,35.7500,1006.4714
255.9618,35.7500,1006.4747
256.9427,35.7500,1006.4779
257.9236,35.7500,1006.4811
258.9045,35.7500,1006.4844
259.8854,35.7500,1006.4876
260.8662,35.7500,1006.4909
261.8471,35.7500,1006.4941
262.8280,35.7500,1006.4973
263.8089,35.7500,1006.5006
264.7898,35.7500,1006.5038
265.7707,35.7500,1006.5070
266.7516,35.7500,1006.5103
267.7325,35.7500,1006.5135
268.7134,35.7500,1006.5168
269.6943,35.7500,1006.5200
270.6752,35.7500,1006.5232
271.6561,35.7500,1006.5265
272.6369,35.7500,1006.5297
273.6178,35.7500,1006.5329
274.5987,35.7500,1006.5362
275.5796,35.7500,1006.5394
276.5605,35.7500,1006.5427
277.5414,35.7500,1006.5459
278.5223,35.7500,1006.5491
279.5032,35.7500,1006.5524
280.4841,35.7500,1006.5556
281.4650,35.7500,1006.5588
282.4459,35.7500,1006.5621
283.4268,35.7500,1006.5653
284.4076,35.7500,1006.5685
285.3885,35.7500,1006.5718
286.3694,35.7500,1006.5750
287.3503,35.7500,1006.5783
288.3312,35.7500,1006.5815
289.3121,35.7500,1006.5847
290.2930,35.7500,1006.5880
291.2739,35.7500,1006.5912
292.2548,35.7500,1006.5944
293.2357,35.7500,1006.5977
294.2166,35.7500,1006.6009
295.1975,35.7500,1006.6042
296.1783,35.7500,1006.6074
297.1592,35.7500,1006.6106
298.1401,35.7500,1006.6139
299.1210,35.7500,1006.6171
300.1019,35.7500,1006.6203
301.0828,35.7500,1006.6236
302.0637,35.7500,1006.6268
303.0446,35.7500,1006.6300
304.0255,35.7500,1006.6333
305.0064,35.7500,1006.6365
305.9873,35.7500,1006.6398
306.9682,35.7500,1006.6430
307.9490,35.7500,1006.6462
308.9299,35.7500,1006.6495
309.9108,35.7500,1006.6527
310.8917,35.7500,1006.6559
311.8726,35.7500,1006.6592
312.8535,35.7500,1006.6624
313.8344,35.7500,1006.6657
314.8153,35.7500,1006.6689
315.7962,35.7500,1006.6721
316.7771,35.7500,1006.6754
317.7580,35.7500,1006.6786
318.7389,35.7500,1006.6818
319.7197,35.7500,1006.6851
320.7006,35.7500,1006.6883
321.6815,35.7500,1006.6915
322.6624,35.7500,1006.6948
323.6433,35.7500,1006.6980
324.6242,35.7500,1006.7013
325.6051,35.7500,1006.7045
326.5860,35.7500,1006.7077
327.5669,35.7500,1006.7110
328.5478,35.7500,1006.7142
329.5287,35.7500,1006.7174
330.5096,35.7500,1006.7207
331.4904,35.7500,1006.7239
332.4713,35.7500,1006.7272
333.4522,35.7500,1006.7304
334.4331,35.7500,1006.7336
335.4140,35.7500,1006.7369
336.3949,35.7500,1006.7401
337.3758,35.7500,1006.7433
338.3567,35.7500,1006.7466
339.3376,35.7500,1006.7498
340.3185,35.7500,1006.7531
341.2994,35.7500,1006.7563
342.2803,35.7500,1006.7595
343.2611,35.7500,1006.7628
344.2420,35.7500,1006.7660
345.2229,35.7500,1006.7692
346.2038,35.7500,1006.7725
347.1847,35.7500,1006.7757
348.1656,35.7500,1006.7789
349.1465,35.7500,1006.7822
350.1274,35.7500,1006.7854
351.1083,35.7500,1006.7887
352.0892,35.7500,1006.7919
353.0701,35.7500,1006.7951
354.0510,35.7500,1006.7984
355.0318,35.7500,1006.8016
356.0127,35.7500,1006.8048
356.9936,35.7500,1006.8081
357.9745,35.7500,1006.8113
358.9554,35.7500,1006.8146
359.9363,35.7500,1006.8178
360.9172,35.7500,1006.8210
361.8981,35.7500,1006.8243
362.8790,35.7500,1006.8275
363.8599,35.7500,1006.8307
364.8408,35.7500,1006.8340
365.8217,35.7500,1006.8372
366.8025,35.7500,1006.8404
367.7834,35.7500,1006.8437
368.7643,35.7500,1006.8469
369.7452,35.7500,1006.8502
370.7261,35.7500,1006.8534
371.7070,35.7500,1006.8566
372.6879,35.7500,1006.8599
373.6688,35.7500,1006.8631
374.6497,35.7500,1006.8663
375.6306,35.7500,1006.8696
376.6115,35.7500,1006.8728
377.5924,35.7500,1006.8761
378.5732,35.7500,1006.8793
379.5541,35.7500,1006.8825
380.5350,35.7500,1006.8858
381.5159,35.7500,1006.8890
382.4968,35.7500,1006.8922
383.4777,35.7500,1006.8955
384.4586,35.7500,1006.8987
385.4395,35.7500,1006.9020
386.4204,35.7500,1006.9052
387.4013,35.7500,1006.9084
388.3822,35.7500,1006.9117
389.3631,35.7500,1006.9149
390.3439,35.7500,1006.9181
391.3248,35.7500,1006.9214
392.3057,35.7500,1006.9246
393.2866,35.7500,1006.9278
394.2675,35.7500,1006.9311
395.2484,35.7500,1006.9343
396.2293,35.7500,1006.9376
397.2102,35.7500,1006.9408
398.1911,35.7500,1006.9440
399.1720,35.7500,1006.9473
400.1529,35.7500,1006.9505
