X,Y,Z
266.7516,117.3250,1002.6788
267.7325,117.3250,1002.6788
268.7134,117.3250,1002.6788
269.6943,117.3250,1002.6788
270.6752,117.3250,1002.6788
271.6561,117.3250,1002.6788
272.6369,117.3250,1002.6788
273.6178,117.3250,1002.6788
274.5987,117.3250,1002.6788
275.5796,117.3250,1002.6788
276.5605,117.3250,1002.6788
277.5414,117.3250,1002.6788
278.5223,117.3250,1002.6788
279.5032,117.3250,1002.6788
280.4841,117.3250,1002.6788
281.4650,117.3250,1002.6788
282.4459,117.3250,1002.6788
283.4268,117.3250,1002.6788
284.4076,117.3250,1002.6788
285.3885,117.3250,1002.6788
286.3694,117.3250,1002.6788
287.3503,117.3250,1002.6788
288.3312,117.3250,1002.6788
289.3121,117.3250,1002.6788
290.2930,117.3250,1002.6788
291.2739,117.3250,1002.6788
292.2548,117.3250,1002.6788
293.2357,117.3250,1002.6788
294.2166,117.3250,1002.6788
295.1975,117.3250,1002.6788
296.1783,117.3250,1002.6788
297.1592,117.3250,1002.6788
298.1401,117.3250,1002.6788
299.1210,117.3250,1002.6788
300.1019,117.3250,1002.6788
301.0828,117.3250,1002.6788
302.0637,117.3250,1002.6788
303.0446,117.3250,1002.6788
304.0255,117.3250,1002.6788
305.0064,117.3250,1002.6788
305.9873,117.3250,1002.6788
306.9682,117.3250,1002.6788
307.9490,117.3250,1002.6788
308.9299,117.3250,1002.6788
309.9108,117.3250,1002.6788
310.8917,117.3250,1002.6788
311.8726,117.3250,1002.6788
312.8535,117.3250,1002.6788
313.8344,117.3250,1002.6788
314.8153,117.3250,1002.6788
315.7962,117.3250,1002.6788
316.7771,117.3250,1002.6788
317.7580,117.3250,1002.6788
318.7389,117.3250,1002.6788
319.7197,117.3250,1002.6788
320.7006,117.3250,1002.6788
321.6815,117.3250,1002.6788
322.6624,117.3250,1002.6788
323.6433,117.3250,1002.6788
324.6242,117.3250,1002.6788
325.6051,117.3250,1002.6788
326.5860,117.3250,1002.6788
327.5669,117.3250,1002.6788
328.5478,117.3250,1002.6788
329.5287,117.3250,1002.6788
330.5096,117.3250,1002.6788
331.4904,117.3250,1002.6788
332.4713,117.3250,1002.6788
333.4522,117.3250,1002.6788
334.4331,117.3250,1002.6788
335.4140,117.3250,1002.6788
336.3949,117.3250,1002.6788
337.3758,117.3250,1002.6788
338.3567,117.3250,1002.6788
339.3376,117.3250,1002.6788
340.3185,117.3250,1002.6788
341.2994,117.3250,1002.6788
342.2803,117.3250,1002.6788
343.2611,117.3250,1002.6788
344.2420,117.3250,1002.6788
345.2229,117.3250,1002.6788
346.2038,117.3250,1002.6788
347.1847,117.3250,1002.6788
348.1656,117.3250,1002.6788
349.1465,117.3250,1002.6788
350.1274,117.3250,1002.6788
351.1083,117.3250,1002.6788
352.0892,117.3250,1002.6788
353.0701,117.3250,1002.6788
354.0510,117.3250,1002.6788
355.0318,117.3250,1002.6788
356.0127,117.3250,1002.6788
356.9936,117.3250,1002.6788
357.9745,117.3250,1002.6788
358.9554,117.3250,1002.6788
359.9363,117.3250,1002.6788
360.9172,117.3250,1002.6788
361.8981,117.3250,1002.6788
362.8790,117.3250,1002.6788
363.8599,117.3250,1002.6788
364.8408,117.3250,1002.6788
365.8217,117.3250,1002.6788
366.8025,117.3250,1002.6788
367.7834,117.3250,1002.6788
368.7643,117.3250,1002.6788
369.7452,117.3250,1002.6788
370.7261,117.3250,1002.6788
371.7070,117.3250,1002.6788
372.6879,117.3250,1002.6788
373.6688,117.3250,1002.6788
374.6497,117.3250,1002.6788
375.6306,117.3250,1002.6788
376.6115,117.3250,1002.6788
377.5924,117.3250,1002.6788
378.5732,117.3250,1002.6788
379.5541,117.3250,1002.6788
380.5350,117.3250,1002.6788
381.5159,117.3250,1002.6788
382.4968,117.3250,1002.6788
383.4777,117.3250,1002.6788
384.4586,117.3250,1002.6788
385.4395,117.3250,1002.6788
386.4204,117.3250,1002.6788
387.4013,117.3250,1002.6788
388.3822,117.3250,1002.6788
389.3631,117.3250,1002.6788
390.3439,117.3250,1002.6788
391.3248,117.3250,1002.6788
392.3057,117.3250,1002.6788
393.2866,117.3250,1002.6788
394.2675,117.3250,1002.6788
395.2484,117.3250,1002.6788
396.2293,117.3250,1002.6788
397.2102,117.3250,1002.6788
398.1911,117.3250,1002.6788
399.1720,117.3250,1002.6788
400.1529,117.3250,1002.6788
401.1338,117.3250,1002.6788
402.1146,117.3250,1002.6788
403.0955,117.3250,1002.6788
404.0764,117.3250,1002.6788
405.0573,117.3250,1002.6788
406.0382,117.3250,1002.6788
407.0191,117.3250,1002.6788
408.0000,117.3250,1002.6788
408.9809,117.3250,1002.6788
409.9618,117.3250,1002.6788
410.9427,117.3250,1002.6788
411.9236,117.3250,1002.6788
412.9045,117.3250,1002.6788
413.8854,117.3250,1002.6788
414.8662,117.3250,1002.6788
415.8471,117.3250,1002.6788
416.8280,117.3250,1002.6788
417.8089,117.3250,1002.6788
418.7898,117.3250,1002.6788
419.7707,117.3250,1002.6788
420.7516,117.3250,1002.6788
421.7325,117.3250,1002.6788
422.7134,117.3250,1002.6788
423.6943,117.3250,1002.6788
424.6752,117.3250,1002.6788
425.6561,117.3250,1002.6788
426.6369,117.3250,1002.6788
427.6178,117.3250,1002.6788
428.5987,117.3250,1002.6788
429.5796,117.3250,1002.6788
430.5605,117.3250,1002.6788
431.5414,117.3250,1002.6788
432.5223,117.3250,1002.6788
433.5032,117.3250,1002.6788
434.4841,117.3250,1002.6788
435.4650,117.3250,1002.6788
436.4459,117.3250,1002.6788
437.4268,117.3250,1002.6788
438.4076,117.3250,1002.6788
439.3885,117.3250,1002.6788
440.3694,117.3250,1002.6788
441.3503,117.3250,1002.6788
442.3312,117.3250,1002.6788
443.3121,117.3250,1002.6788
444.2930,117.3250,1002.6788
445.2739,117.3250,1002.6788
446.2548,117.3250,1002.6788
447.2357,117.3250,1002.6788
448.2166,117.3250,1002.6788
449.1975,117.3250,1002.6788
450.1783,117.3250,1002.6788
451.1592,117.3250,1002.6788
452.1401,117.3250,1002.6788
453.1210,117.3250,1002.6788
454.1019,117.3250,1002.6788
455.0828,117.3250,1002.6788
456.0637,117.3250,1002.6788
457.0446,117.3250,1002.6788
458.0255,117.3250,1002.6788
459.0064,117.3250,1002.6788
459.9873,117.3250,1002.6788
460.9682,117.3250,1002.6788
461.9490,117.3250,1002.6788
462.9299,117.3250,1002.6788
463.9108,117.3250,1002.6788
464.8917,117.3250,1002.6788
465.8726,117.3250,1002.6788
466.8535,117.3250,1002.6788
467.8344,117.3250,1002.6788
468.8153,117.3250,1002.6788
469.7962,117.3250,1002.6788
470.7771,117.3250,1002.6788
471.7580,117.3250,1002.6788
472.7389,117.3250,1002.6788
473.7197,117.3250,1002.6788
474.7006,117.3250,1002.6788
475.6815,117.3250,1002.6788
476.6624,117.3250,1002.6788
477.6433,117.3250,1002.6788
478.6242,117.3250,1002.6788
479.6051,117.3250,1002.6788
480.5860,117.3250,1002.6788
481.5669,117.3250,1002.6788
482.5478,117.3250,1002.6788
483.5287,117.3250,1002.6788
484.5096,117.3250,1002.6788
485.4904,117.3250,1002.6788
486.4713,117.3250,1002.6788
487.4522,117.3250,1002.6788
488.4331,117.3250,1002.6788
489.4140,117.3250,1002.6788
490.3949,117.3250,1002.6788
491.3758,117.3250,1002.6788
492.3567,117.3250,1002.6788
493.3376,117.3250,1002.6788
494.3185,117.3250,1002.6788
495.2994,117.3250,1002.6788
496.2803,117.3250,1002.6788
497.2611,117.3250,1002.6788
498.2420,117.3250,1002.6788
499.2229,117.3250,1002.6788
500.2038,117.3250,1002.6788
501.1847,117.3250,1002.6788
502.1656,117.3250,1002.6788
503.1465,117.3250,1002.6788
504.1274,117.3250,1002.6788
505.1083,117.3250,1002.6788
506.0892,117.3250,1002.6788
507.0701,117.3250,1002.6788
508.0510,117.3250,1002.6788
509.0318,117.3250,1002.6788
510.0127,117.3250,1002.6788
510.9936,117.3250,1002.6788
511.9745,117.3250,1002.6788
512.9554,117.3250,1002.6788
513.9363,117.3250,1002.6788
514.9172,117.3250,1002.6788
515.8981,117.3250,1002.6788
516.8790,117.3250,1002.6788
517.8599,117.3250,1002.6788
518.8408,117.3250,1002.6788
519.8217,117.3250,1002.6788
520.8025,117.3250,1002.6788
521.7834,117.3250,1002.6788
522.7643,117.3250,1002.6788
523.7452,117.3250,1002.6788
524.7261,117.3250,1002.6788
525.7070,117.3250,1002.6788
526.6879,117.3250,1002.6788
527.6688,117.3250,1002.6788
528.6497,117.3250,1002.6788
529.6306,117.3250,1002.6788
530.6115,117.3250,1002.6788
531.5924,117.3250,1002.6788
532.5732,117.3250,1002.6788
533.5541,117.3250,1002.6788
534.5350,117.3250,1002.6788
535.5159,117.3250,1002.6788
536.4968,117.3250,1002.6788
537.4777,117.3250,1002.6788
538.4586,117.3250,1002.6788
539.4395,117.3250,1002.6788
540.4204,117.3250,1002.6788
541.4013,117.3250,1002.6788
542.3822,117.3250,1002.6788
543.3631,117.3250,1002.6788
544.3439,117.3250,1002.6788
545.3248,117.3250,1002.6788
546.3057,117.3250,1002.6788
547.2866,117.3250,1002.6788
548.2675,117.3250,1002.6788
549.2484,117.3250,1002.6788
550.2293,117.3250,1002.6788
551.2102,117.3250,1002.6788
552.1911,117.3250,1002.6788
553.1720,117.3250,1002.6788
554.1529,117.3250,1002.6788
555.1338,117.3250,1002.6788
556.1146,117.3250,1002.6788
557.0955,117.3250,1002.6788
558.0764,117.3250,1002.6788
559.0573,117.3250,1002.6788
560.0382,117.3250,1002.6788
561.0191,117.3250,1002.6788
562.0000,117.3250,1002.6788
562.9809,117.3250,1002.6788
563.9618,117.3250,1002.6788
564.9427,117.3250,1002.6788
565.9236,117.3250,1002.6788
566.9045,117.3250,1002.6788
567.8854,117.3250,1002.6788
568.8662,117.3250,1002.6788
569.8471,117.3250,1002.6788
570.8280,117.3250,1002.6788
571.8089,117.3250,1002.6788
572.7898,117.3250,1002.6788
573.7707,117.3250,1002.6788
574.7516,117.3250,1002.6788
575.7325,117.3250,1002.6788
576.7134,117.3250,1002.6788
577.6943,117.3250,1002.6788
578.6752,117.3250,1002.6788
579.6561,117.3250,1002.6788
580.6369,117.3250,1002.6788
581.6178,117.3250,1002.6788
582.5987,117.3250,1002.6788
583.5796,117.3250,1002.6788
584.5605,117.3250,1002.6788
585.5414,117.3250,1002.6788
586.5223,117.3250,1002.6788
587.5032,117.3250,1002.6788
588.4841,117.3250,1002.6788
589.4650,117.3250,1002.6788
590.4459,117.3250,1002.6788
591.4268,117.3250,1002.6788
592.4076,117.3250,1002.6788
593.3885,117.3250,1002.6788
594.3694,117.3250,1002.6788
595.3503,117.3250,1002.6788
596.3312,117.3250,1002.6788
597.3121,117.3250,1002.6788
598.2930,117.3250,1002.6788
599.2739,117.3250,1002.6788
600.2548,117.3250,1002.6788
601.2357,117.3250,1002.6788
602.2166,117.3250,1002.6788
603.1975,117.3250,1002.6788
604.1783,117.3250,1002.6788
605.1592,117.3250,1002.6788
606.1401,117.3250,1002.6788
607.1210,117.3250,1002.6788
608.1019,117.3250,1002.6788
609.0828,117.3250,1002.6788
610.0637,117.3250,1002.6788
611.0446,117.3250,1002.6788
612.0255,117.3250,1002.6788
613.0064,117.3250,1002.6788
613.9873,117.3250,1002.6788
614.9682,117.3250,1002.6788
615.9490,117.3250,1002.6788
616.9299,117.3250,1002.6788
617.9108,117.3250,1002.6788
618.8917,117.3250,1002.6788
619.8726,117.3250,1002.6788
620.8535,117.3250,1002.6788
621.8344,117.3250,1002.6788
622.8153,117.3250,1002.6788
623.7962,117.3250,1002.6788
624.7771,117.3250,1002.6788
625.7580,117.3250,1002.6788
626.7389,117.3250,1002.6788
627.7197,117.3250,1002.6788
628.7006,117.3250,1002.6788
629.6815,117.3250,1002.6788
630.6624,117.3250,1002.6788
631.6433,117.3250,1002.6788
632.6242,117.3250,1002.6788
633.6051,117.3250,1002.6788
634.5860,117.3250,1002.6788
635.5669,117.3250,1002.6788
636.5478,117.3250,1002.6788
637.5287,117.3250,1002.6788
638.5096,117.3250,1002.6788
639.4904,117.3250,1002.6788
640.4713,117.3250,1002.6788
641.4522,117.3250,1002.6788
642.4331,117.3250,1002.6788
643.4140,117.3250,1002.6788
644.3949,117.3250,1002.6788
645.3758,117.3250,1002.6788
646.3567,117.3250,1002.6788
647.3376,117.3250,1002.6788
648.3185,117.3250,1002.6788
649.2994,117.3250,1002.6788
650.2803,117.3250,1002.6788
651.2611,117.3250,1002.6788
652.2420,117.3250,1002.6788
653.2229,117.3250,1002.6788
654.2038,117.3250,1002.6788
655.1847,117.3250,1002.6788
656.1656,117.3250,1002.6788
657.1465,117.3250,1002.6788
658.1274,117.3250,1002.6788
659.1083,117.3250,1002.6788
660.0892,117.3250,1002.6788
661.0701,117.3250,1002.6788
662.0510,117.3250,1002.6788
663.0318,117.3250,1002.6788
664.0127,117.3250,1002.6788
664.9936,117.3250,1002.6788
665.9745,117.3250,1002.6788
666.9554,117.3250,1002.6788
667.9363,117.3250,1002.6788
668.9172,117.3250,1002.6788
669.8981,117.3250,1002.6788
670.8790,117.3250,1002.6788
671.8599,117.3250,1002.6788
672.8408,117.3250,1002.6788
673.8217,117.3250,1002.6788
674.8025,117.3250,1002.6788
675.7834,117.3250,1002.6788
676.7643,117.3250,1002.6788
677.7452,117.3250,1002.6788
678.7261,117.3250,1002.6788
679.7070,117.3250,1002.6788
680.6879,117.3250,1002.6788
681.6688,117.3250,1002.6788
682.6497,117.3250,1002.6788
683.6306,117.3250,1002.6788
684.6115,117.3250,1002.6788
685.5924,117.3250,1002.6788
686.5732,117.3250,1002.6788
687.5541,117.3250,1002.6788
688.5350,117.3250,1002.6788
689.5159,117.3250,1002.6788
690.4968,117.3250,1002.6788
691.4777,117.3250,1002.6788
692.4586,117.3250,1002.6788
693.4395,117.3250,1002.6788
694.4204,117.3250,1002.6788
695.4013,117.3250,1002.6788
696.3822,117.3250,1002.6788
697.3631,117.3250,1002.6788
698.3439,117.3250,1002.6788
699.3248,117.3250,1002.6788
700.3057,117.3250,1002.6788
701.2866,117.3250,1002.6788
702.2675,117.3250,1002.6788
703.2484,117.3250,1002.6788
704.2293,117.3250,1002.6788
705.2102,117.3250,1002.6788
706.1911,117.3250,1002.6788
707.1720,117.3250,1002.6788
708.1529,117.3250,1002.6788
709.1338,117.3250,1002.6788
710.1146,117.3250,1002.6788
711.0955,117.3250,1002.6788
712.0764,117.3250,1002.6788
713.0573,117.3250,1002.6788
714.0382,117.3250,1002.6788
715.0191,117.3250,1002.6788
716.0000,117.3250,1002.6788
716.9809,117.3250,1002.6788
717.9618,117.3250,1002.6788
718.9427,117.3250,1002.6788
719.9236,117.3250,1002.6788
720.9045,117.3250,1002.6788
721.8854,117.3250,1002.6788
722.8662,117.3250,1002.6788
723.8471,117.3250,1002.6788
724.8280,117.3250,1002.6788
725.8089,117.3250,1002.6788
726.7898,117.3250,1002.6788
727.7707,117.3250,1002.6788
728.7516,117.3250,1002.6788
729.7325,117.3250,1002.6788
730.7134,117.3250,1002.6788
731.6943,117.3250,1002.6788
732.6752,117.3250,1002.6788
733.6561,117.3250,1002.6788
734.6369,117.3250,1002.6788
735.6178,117.3250,1002.6788
736.5987,117.3250,1002.6788
737.5796,117.3250,1002.6788
738.5605,117.3250,1002.6788
739.5414,117.3250,1002.6788
740.5223,117.3250,1002.6788
741.5032,117.3250,1002.6788
742.4841,117.3250,1002.6788
743.4650,117.3250,1002.6788
744.4459,117.3250,1002.6788
745.4268,117.3250,1002.6788
746.4076,117.3250,1002.6788
747.3885,117.3250,1002.6788
748.3694,117.3250,1002.6788
749.3503,117.3250,1002.6788
750.3312,117.3250,1002.6788
751.3121,117.3250,1002.6788
752.2930,117.3250,1002.6788
753.2739,117.3250,1002.6788
754.2548,117.3250,1002.6788
755.2357,117.3250,1002.6788
756.2166,117.3250,1002.6788
757.1975,117.3250,1002.6788
758.1783,117.3250,1002.6788
759.1592,117.3250,1002.6788
760.1401,117.3250,1002.6788
761.1210,117.3250,1002.6788
762.1019,117.3250,1002.6788
763.0828,117.3250,1002.6788
764.0637,117.3250,1002.6788
765.0446,117.3250,1002.6788
766.0255,117.3250,1002.6788
767.0064,117.3250,1002.6788
767.9873,117.3250,1002.6788
768.9682,117.3250,1002.6788
769.9490,117.3250,1002.6788
770.9299,117.3250,1002.6788
771.9108,117.3250,1002.6788
772.8917,117.3250,1002.6788
773.8726,117.3250,1002.6788
774.8535,117.3250,1002.6788
775.8344,117.3250,1002.6788
776.8153,117.3250,1002.6788
777.7962,117.3250,1002.6788
778.7771,117.3250,1002.6788
779.7580,117.3250,1002.6788
780.7389,117.3250,1002.6788
781.7197,117.3250,1002.6788
782.7006,117.3250,1002.6788
783.6815,117.3250,1002.6788
784.6624,117.3250,1002.6788
785.6433,117.3250,1002.6788
786.6242,117.3250,1002.6788
787.6051,117.3250,1002.6788
788.5860,117.3250,1002.6788
789.5669,117.3250,1002.6788
790.5478,117.3250,1002.6788
791.5287,117.3250,1002.6788
792.5096,117.3250,1002.6788
793.4904,117.3250,1002.6788
794.4713,117.3250,1002.6788
795.4522,117.3250,1002.6788
796.4331,117.3250,1002.6788
797.4140,117.3250,1002.6788
798.3949,117.3250,1002.6788
799.3758,117.3250,1002.6788
800.3567,117.3250,1002.6788
801.3376,117.3250,1002.6788
802.3185,117.3250,1002.6788
803.2994,117.3250,1002.6788
804.2803,117.3250,1002.6788
805.2611,117.3250,1002.6788
806.2420,117.3250,1002.6788
807.2229,117.3250,1002.6788
808.2038,117.3250,1002.6788
809.1847,117.3250,1002.6788
810.1656,117.3250,1002.6788
811.1465,117.3250,1002.6788
812.1274,117.3250,1002.6788
813.1083,117.3250,1002.6788
814.0892,117.3250,1002.6788
815.0701,117.3250,1002.6788
816.0510,117.3250,1002.6788
817.0318,117.3250,1002.6788
818.0127,117.3250,1002.6788
818.9936,117.3250,1002.6788
819.9745,117.3250,1002.6788
820.9554,117.3250,1002.6788
821.9363,117.3250,1002.6788
822.9172,117.3250,1002.6788
823.8981,117.3250,1002.6788
824.8790,117.3250,1002.6788
825.8599,117.3250,1002.6788
826.8408,117.3250,1002.6788
827.8217,117.3250,1002.6788
828.8025,117.3250,1002.6788
829.7834,117.3250,1002.6788
830.7643,117.3250,1002.6788
831.7452,117.3250,1002.6788
832.7261,117.3250,1002.6788
833.7070,117.3250,1002.6788
834.6879,117.3250,1002.6788
835.6688,117.3250,1002.6788
836.6497,117.3250,1002.6788
837.6306,117.3250,1002.6788
838.6115,117.3250,1002.6788
839.5924,117.3250,1002.6788
840.5732,117.3250,1002.6788
841.5541,117.3250,1002.6788
842.5350,117.3250,1002.6788
843.5159,117.3250,1002.6788
844.4968,117.3250,1002.6788
845.4777,117.3250,1002.6788
846.4586,117.3250,1002.6788
847.4395,117.3250,1002.6788
848.4204,117.3250,1002.6788
849.4013,117.3250,1002.6788
850.3822,117.3250,1002.6788
851.3631,117.3250,1002.6788
852.3439,117.3250,1002.6788
853.3248,117.3250,1002.6788
854.3057,117.3250,1002.6788
855.2866,117.3250,1002.6788
856.2675,117.3250,1002.6788
857.2484,117.3250,1002.6788
858.2293,117.3250,1002.6788
859.2102,117.3250,1002.6788
860.1911,117.3250,1002.6788
861.1720,117.3250,1002.6788
862.1529,117.3250,1002.6788
863.1338,117.3250,1002.6788
864.1146,117.3250,1002.6788
865.0955,117.3250,1002.6788
866.0764,117.3250,1002.6788
867.0573,117.3250,1002.6788
868.0382,117.3250,1002.6788
869.0191,117.3250,1002.6788
100.0000,119.2500,1002.9600
100.9809,119.2500,1002.9600
101.9618,119.2500,1002.9600
102.9427,119.2500,1002.9600
103.9236,119.2500,1002.9600
104.9045,119.2500,1002.9600
105.8854,119.2500,1002.9600
106.8662,119.2500,1002.9600
107.8471,119.2500,1002.9600
108.8280,119.2500,1002.9600
109.8089,119.2500,1002.9600
110.7898,119.2500,1002.9600
111.7707,119.2500,1002.9600
112.7516,119.2500,1002.9600
113.7325,119.2500,1002.9600
114.7134,119.2500,1002.9600
115.6943,119.2500,1002.9600
116.6752,119.2500,1002.9600
117.6561,119.2500,1002.9600
118.6369,119.2500,1002.9600
119.6178,119.2500,1002.9600
120.5987,119.2500,1002.9600
121.5796,119.2500,1002.9600
122.5605,119.2500,1002.9600
123.5414,119.2500,1002.9600
124.5223,119.2500,1002.9600
125.5032,119.2500,1002.9600
126.4841,119.2500,1002.9600
127.4650,119.2500,1002.9600
128.4459,119.2500,1002.9600
129.4268,119.2500,1002.9600
130.4076,119.2500,1002.9600
131.3885,119.2500,1002.9600
132.3694,119.2500,1002.9600
133.3503,119.2500,1002.9600
134.3312,119.2500,1002.9600
135.3121,119.2500,1002.9600
136.2930,119.2500,1002.9600
137.2739,119.2500,1002.9600
138.2548,119.2500,1002.9600
139.2357,119.2500,1002.9600
140.2166,119.2500,1002.9600
141.1975,119.2500,1002.9600
142.1783,119.2500,1002.9600
143.1592,119.2500,1002.9600
144.1401,119.2500,1002.9600
145.1210,119.2500,1002.9600
146.1019,119.2500,1002.9600
147.0828,119.2500,1002.9600
148.0637,119.2500,1002.9600
149.0446,119.2500,1002.9600
150.0255,119.2500,1002.9600
151.0064,119.2500,1002.9600
151.9873,119.2500,1002.9600
152.9682,119.2500,1002.9600
153.9490,119.2500,1002.9600
154.9299,119.2500,1002.9600
155.9108,119.2500,1002.9600
156.8917,119.2500,1002.9600
157.8726,119.2500,1002.9600
158.8535,119.2500,1002.9600
159.8344,119.2500,1002.9600
160.8153,119.2500,1002.9600
161.7962,119.2500,1002.9600
162.7771,119.2500,1002.9600
163.7580,119.2500,1002.9600
164.7389,119.2500,1002.9600
165.7197,119.2500,1002.9600
166.7006,119.2500,1002.9600
167.6815,119.2500,1002.9600
168.6624,119.2500,1002.9600
169.6433,119.2500,1002.9600
170.6242,119.2500,1002.9600
171.6051,119.2500,1002.9600
172.5860,119.2500,1002.9600
173.5669,119.2500,1002.9600
174.5478,119.2500,1002.9600
175.5287,119.2500,1002.9600
176.5096,119.2500,1002.9600
177.4904,119.2500,1002.9600
178.4713,119.2500,1002.9600
179.4522,119.2500,1002.9600
180.4331,119.2500,1002.9600
181.4140,119.2500,1002.9600
182.3949,119.2500,1002.9600
183.3758,119.2500,1002.9600
184.3567,119.2500,1002.9600
185.3376,119.2500,1002.9600
186.3185,119.2500,1002.9600
187.2994,119.2500,1002.9600
188.2803,119.2500,1002.9600
189.2611,119.2500,1002.9600
190.2420,119.2500,1002.9600
191.2229,119.2500,1002.9600
192.2038,119.2500,1002.9600
193.1847,119.2500,1002.9600
194.1656,119.2500,1002.9600
195.1465,119.2500,1002.9600
196.1274,119.2500,1002.9600
197.1083,119.2500,1002.9600
198.0892,119.2500,1002.9600
199.0701,119.2500,1002.9600
200.0510,119.2500,1002.9600
201.0318,119.2500,1002.9600
202.0127,119.2500,1002.9600
202.9936,119.2500,1002.9600
203.9745,119.2500,1002.9600
204.9554,119.2500,1002.9600
205.9363,119.2500,1002.9600
206.9172,119.2500,1002.9600
207.8981,119.2500,1002.9600
208.8790,119.2500,1002.9600
209.8599,119.2500,1002.9600
210.8408,119.2500,1002.9600
211.8217,119.2500,1002.9600
212.8025,119.2500,1002.9600
213.7834,119.2500,1002.9600
214.7643,119.2500,1002.9600
215.7452,119.2500,1002.9600
216.7261,119.2500,1002.9600
217.7070,119.2500,1002.9600
218.6879,119.2500,1002.9600
219.6688,119.2500,1002.9600
220.6497,119.2500,1002.9600
221.6306,119.2500,1002.9600
222.6115,119.2500,1002.9600
223.5924,119.2500,1002.9600
224.5732,119.2500,1002.9600
225.5541,119.2500,1002.9600
226.5350,119.2500,1002.9600
227.5159,119.2500,1002.9600
228.4968,119.2500,1002.9600
229.4777,119.2500,1002.9600
230.4586,119.2500,1002.9600
231.4395,119.2500,1002.9600
232.4204,119.2500,1002.9600
233.4013,119.2500,1002.9600
234.3822,119.2500,1002.9600
235.3631,119.2500,1002.9600
236.3439,119.2500,1002.9600
237.3248,119.2500,1002.9600
238.3057,119.2500,1002.9600
239.2866,119.2500,1002.9600
240.2675,119.2500,1002.9600
241.2484,119.2500,1002.9600
242.2293,119.2500,1002.9600
243.2102,119.2500,1002.9600
244.1911,119.2500,1002.9600
245.1720,119.2500,1002.9600
246.1529,119.2500,1002.9600
247.1338,119.2500,1002.9600
248.1146,119.2500,1002.9600
249.0955,119.2500,1002.9600
250.0764,119.2500,1002.9600
251.0573,119.2500,1002.9600
252.0382,119.2500,1002.9600
253.0191,119.2500,1002.9600
254.0000,119.2500,1002.9600
254.9809,119.2500,1002.9600
255.9618,119.2500,1002.9600
256.9427,119.2500,1002.9600
257.9236,119.2500,1002.9600
258.9045,119.2500,1002.9600
259.8854,119.2500,1002.9600
260.8662,119.2500,1002.9600
261.8471,119.2500,1002.9600
262.8280,119.2500,1002.9600
263.8089,119.2500,1002.9600
264.7898,119.2500,1002.9600
265.7707,119.2500,1002.9600
266.7516,119.2500,1002.9600
267.7325,119.2500,1002.9600
268.7134,119.2500,1002.9600
269.6943,119.2500,1002.9600
270.6752,119.2500,1002.9600
271.6561,119.2500,1002.9600
272.6369,119.2500,1002.9600
273.6178,119.2500,1002.9600
274.5987,119.2500,1002.9600
275.5796,119.2500,1002.9600
276.5605,119.2500,1002.9600
277.5414,119.2500,1002.9600
278.5223,119.2500,1002.9600
279.5032,119.2500,1002.9600
280.4841,119.2500,1002.9600
281.4650,119.2500,1002.9600
282.4459,119.2500,1002.9600
283.4268,119.2500,1002.9600
284.4076,119.2500,1002.9600
285.3885,119.2500,1002.9600
286.3694,119.2500,1002.9600
287.3503,119.2500,1002.9600
288.3312,119.2500,1002.9600
289.3121,119.2500,1002.9600
290.2930,119.2500,1002.9600
291.2739,119.2500,1002.9600
292.2548,119.2500,1002.9600
293.2357,119.2500,1002.9600
294.2166,119.2500,1002.9600
295.1975,119.2500,1002.9600
296.1783,119.2500,1002.9600
297.1592,119.2500,1002.9600
298.1401,119.2500,1002.9600
299.1210,119.2500,1002.9600
300.1019,119.2500,1002.9600
301.0828,119.2500,1002.9600
302.0637,119.2500,1002.9600
303.0446,119.2500,1002.9600
304.0255,119.2500,1002.9600
305.0064,119.2500,1002.9600
305.9873,119.2500,1002.9600
306.9682,119.2500,1002.9600
307.9490,119.2500,1002.9600
308.9299,119.2500,1002.9600
309.9108,119.2500,1002.9600
310.8917,119.2500,1002.9600
311.8726,119.2500,1002.9600
312.8535,119.2500,1002.9600
313.8344,119.2500,1002.9600
314.8153,119.2500,1002.9600
315.7962,119.2500,1002.9600
316.7771,119.2500,1002.9600
317.7580,119.2500,1002.9600
318.7389,119.2500,1002.9600
319.7197,119.2500,1002.9600
320.7006,119.2500,1002.9600
321.6815,119.2500,1002.9600
322.6624,119.2500,1002.9600
323.6433,119.2500,1002.9600
324.6242,119.2500,1002.9600
325.6051,119.2500,1002.9600
326.5860,119.2500,1002.9600
327.5669,119.2500,1002.9600
328.5478,119.2500,1002.9600
329.5287,119.2500,1002.9600
330.5096,119.2500,1002.9600
331.4904,119.2500,1002.9600
332.4713,119.2500,1002.9600
333.4522,119.2500,1002.9600
334.4331,119.2500,1002.9600
335.4140,119.2500,1002.9600
336.3949,119.2500,1002.9600
337.3758,119.2500,1002.9600
338.3567,119.2500,1002.9600
339.3376,119.2500,1002.9600
340.3185,119.2500,1002.9600
341.2994,119.2500,1002.9600
342.2803,119.2500,1002.9600
343.2611,119.2500,1002.9600
344.2420,119.2500,1002.9600
345.2229,119.2500,1002.9600
346.2038,119.2500,1002.9600
347.1847,119.2500,1002.9600
348.1656,119.2500,1002.9600
349.1465,119.2500,1002.9600
350.1274,119.2500,1002.9600
351.1083,119.2500,1002.9600
352.0892,119.2500,1002.9600
353.0701,119.2500,1002.9600
